,Camille,Irelia,Graves,Vladimir,Volibear,Renekton,Riven,Aatrox,Wukong,Sett,Sylas,Shen,Lulu,Kennen,Akali,Urgot,Hecarim,Annie,Sion,Jayce,Ornn,Malphite,Tryndamere,Pyke,Fiora,Lucian,Yone,Mordekaiser,Ryze,Gangplank,Kayle,Ekko,Gragas,Rumble,Gnar,Ahri,Pantheon,Rengar,Darius,Ashe,Poppy,Kled,Karma,Quinn,Jax,Cassiopeia,Ezreal,Swain,Olaf,Teemo,Tahm Kench,Maokai,Diana,Galio,Garen,Warwick,Cho'Gath,Yasuo,Talon,Zed,Yorick,Vayne,Neeko,Xerath,Viktor,Miss Fortune,Janna,Shaco,Katarina,Kalista,Zac,Seraphine,Master Yi,Senna,Orianna,Jhin,Shyvana,Aphelios,Skarner,Azir,Lillia,Singed,Tristana,Vi,Heimerdinger,Varus,Dr. Mundo,Kai'Sa,Malzahar,Lissandra,Kassadin,Qiyana,Nasus,Twisted Fate,Syndra,Caitlyn,Kha'Zix,Illaoi,Ivern,Anivia,Taliyah,Amumu,Rek'Sai,Karthus,Vel'Koz,Fizz,Draven,Nunu & Willump,Zoe,Brand,Kayn,Aurelion Sol,Jarvan IV,Xin Zhao,Rakan,Sona,Zilean,Kog'Maw,Twitch,Nocturne,LeBlanc,Trundle,Lee Sin,Samira,Soraka,Lux,Bard,Veigar,Nidalee,Rammus,Corki,Sivir,Taric,Udyr,Leona,Ziggs,Sejuani,Fiddlesticks,Thresh,Nautilus,Morgana,Evelynn,Kindred,Jinx,Elise,Yuumi,Blitzcrank,Braum,Alistar,Zyra,Xayah,Nami,Rell
Camille,4589,96,605,86,25,48,11,40,10,311,322,58,141,27,325,5,296,63,7,63,13,41,10,157,11,501,200,9,38,11,23,408,164,67,2,58,367,70,5,234,37,4,83,3,19,89,569,64,186,2,38,258,49,493,8,20,14,107,65,92,0,128,36,50,213,382,155,67,113,43,50,172,17,147,216,863,30,191,16,41,387,7,95,20,32,29,13,813,23,30,101,87,7,123,171,112,224,3,64,118,261,40,122,128,29,128,95,137,162,69,243,10,35,32,204,36,44,17,55,21,89,10,218,278,40,52,205,12,347,11,11,14,51,32,459,29,59,55,418,149,105,111,263,28,135,114,74,68,372,19,33,75,35
Irelia,96,2218,235,45,20,48,24,54,22,140,130,43,77,40,154,8,116,30,15,51,19,59,12,81,29,205,82,19,21,9,29,187,96,40,3,23,170,49,15,138,19,4,33,12,24,39,243,47,64,11,7,110,13,72,10,8,9,39,19,20,0,79,16,30,73,203,85,34,57,27,43,96,11,72,61,378,21,87,8,11,252,4,37,8,17,16,9,391,7,13,44,43,9,39,72,45,112,3,42,46,189,25,33,76,14,47,58,77,56,39,89,8,23,8,105,20,25,6,34,11,13,6,77,125,25,30,123,8,161,8,3,10,22,14,233,13,37,43,179,86,52,63,92,10,54,51,49,36,163,17,14,53,21
Graves,605,235,5812,213,95,260,116,304,139,452,583,273,324,209,681,42,19,99,82,272,211,364,58,189,206,517,198,114,113,94,98,342,276,137,28,92,414,41,119,318,93,51,112,45,234,157,723,88,18,26,42,415,63,438,36,10,52,129,31,68,9,196,65,90,348,438,194,45,184,58,21,252,0,164,350,1089,2,286,7,52,22,45,93,2,55,36,7,1008,23,39,139,38,33,191,334,140,7,23,7,162,68,1,2,60,49,181,133,30,346,74,14,21,7,1,282,52,51,17,71,8,148,4,5,357,64,83,300,31,8,5,12,12,68,10,622,33,0,9,556,223,137,13,14,42,4,118,96,82,465,27,58,114,43
Vladimir,86,45,213,1204,21,32,17,50,14,84,32,45,61,12,47,11,97,9,7,36,18,38,12,59,22,134,72,7,7,10,17,51,42,4,3,10,103,32,15,61,19,7,21,5,31,8,138,20,55,3,5,67,7,43,9,4,4,34,13,27,3,47,5,3,19,85,47,28,20,17,19,35,10,34,18,211,5,52,9,4,56,3,31,8,4,8,6,206,1,4,5,41,7,12,12,35,101,4,16,7,38,18,30,13,4,8,35,39,17,8,96,1,16,9,56,10,8,8,26,12,7,3,68,77,21,6,55,3,40,6,1,1,16,4,102,3,10,9,107,45,37,17,62,11,22,43,21,17,98,8,13,29,8
Volibear,25,20,95,21,816,10,5,13,3,42,65,10,29,13,63,3,43,10,6,13,6,9,5,26,12,74,55,4,12,1,10,64,12,16,1,10,74,12,10,59,8,0,6,2,9,18,83,10,21,2,4,25,10,36,1,1,4,16,15,22,1,21,6,15,49,75,48,12,19,10,9,43,4,34,36,168,6,30,6,12,58,3,22,3,5,5,0,131,4,2,16,18,5,30,38,18,31,1,8,15,43,8,16,26,6,21,17,15,30,11,32,3,2,3,38,5,15,1,25,4,16,3,33,49,9,20,47,3,37,3,2,1,8,6,90,3,4,5,65,29,15,22,36,7,18,21,20,10,57,5,6,11,11
Renekton,48,48,260,32,10,2471,6,36,10,189,178,26,78,24,177,2,122,24,5,58,9,19,4,83,12,284,113,6,22,4,13,201,81,45,3,31,204,27,7,133,16,8,32,6,14,38,301,30,76,3,18,145,21,115,8,4,8,40,43,50,1,75,25,27,100,192,81,45,63,23,25,93,10,74,118,470,20,124,10,13,262,5,47,10,16,7,6,426,11,15,34,61,4,64,86,49,84,0,34,71,298,15,58,85,16,35,54,61,100,37,78,6,21,17,131,17,28,5,32,14,48,5,102,182,25,30,121,5,328,6,8,8,26,11,261,9,17,29,236,83,42,54,95,17,102,47,44,29,228,5,28,32,22
Riven,11,24,116,17,5,6,956,8,2,39,66,11,52,5,52,3,49,27,6,3,6,10,6,42,3,90,46,5,9,2,13,77,15,16,0,14,61,23,0,71,5,0,13,2,5,24,127,25,17,1,3,25,9,26,1,11,6,20,14,18,1,28,10,25,42,66,54,15,28,6,14,43,7,45,45,156,13,28,10,10,73,2,18,5,12,8,5,138,5,13,27,18,2,18,30,28,52,0,21,23,59,20,17,34,10,32,48,39,24,22,52,3,10,6,45,17,10,3,23,9,14,1,40,48,20,27,45,8,63,8,3,4,5,7,84,9,4,19,89,41,29,32,39,4,25,34,21,12,46,4,7,32,10
Aatrox,40,54,304,50,13,36,8,2312,3,156,140,32,71,14,196,1,120,18,5,49,9,34,3,91,8,265,116,4,31,2,19,231,86,26,1,23,177,22,2,90,21,6,34,5,13,35,229,41,89,3,18,145,19,136,2,4,5,53,28,44,0,86,13,36,122,206,66,49,61,21,19,77,10,46,118,412,15,91,9,27,226,6,41,10,16,18,9,479,8,10,32,47,2,58,87,63,88,1,17,69,220,18,57,53,13,55,48,55,93,28,131,8,21,13,123,14,14,6,26,7,55,3,105,193,18,21,105,11,153,7,3,7,19,12,261,9,15,25,235,74,55,43,103,16,50,35,35,39,200,11,21,36,19
Wukong,10,22,139,14,3,10,2,3,1158,65,65,18,48,17,69,2,77,22,3,13,7,16,1,65,7,110,47,1,12,0,10,102,33,26,2,9,92,17,3,63,4,4,19,2,6,18,136,23,41,2,7,53,17,65,2,0,9,39,11,28,0,43,11,22,63,92,52,21,36,13,14,46,7,42,52,227,14,36,5,10,103,3,25,4,5,5,2,180,7,9,22,16,2,34,45,37,63,2,15,58,69,11,34,48,5,28,24,46,34,25,52,3,10,15,50,13,21,6,29,5,15,2,44,54,16,20,58,5,61,5,3,2,9,8,126,10,10,13,99,35,27,25,62,11,30,36,20,9,69,12,12,27,15
Sett,311,140,452,84,42,189,39,156,65,3182,271,102,93,99,325,26,210,18,18,195,66,127,28,63,90,418,131,32,41,49,28,237,114,56,13,31,166,49,29,138,45,15,28,30,108,77,324,43,125,5,10,80,25,175,11,10,8,67,48,47,1,96,17,24,166,241,36,40,56,47,43,71,6,82,162,620,16,134,14,30,328,15,53,10,13,18,11,718,16,17,58,73,4,91,129,52,154,3,30,80,235,18,81,103,11,90,52,82,129,22,174,6,18,20,47,13,13,12,24,17,56,6,134,210,17,24,50,6,240,4,4,3,21,16,133,10,17,32,126,36,25,50,198,12,85,38,21,20,110,7,25,20,8
Sylas,322,130,583,32,65,178,66,140,65,271,3255,133,119,57,147,22,254,20,32,163,61,92,23,105,107,392,140,21,18,65,29,108,97,38,16,8,310,81,47,185,44,22,62,30,109,25,394,38,146,7,32,166,14,88,20,17,16,70,25,48,4,102,16,21,57,236,123,45,37,23,40,95,18,106,53,623,24,128,12,10,188,14,53,10,10,22,12,538,3,3,14,40,19,31,46,84,194,10,31,25,120,28,113,44,16,21,89,69,41,33,192,3,33,25,170,23,27,9,40,18,12,10,199,249,35,30,162,5,130,14,1,10,45,20,368,9,32,27,323,100,77,28,208,24,48,77,50,46,215,15,33,46,23
Shen,58,43,273,45,10,26,11,32,18,102,133,1877,82,10,142,1,161,25,1,34,10,23,7,59,20,218,104,3,25,7,11,162,42,28,1,15,145,43,2,85,20,8,36,8,21,37,224,24,81,2,10,108,20,90,2,4,5,55,22,41,1,58,18,24,110,140,62,25,50,21,11,66,11,51,102,378,17,85,8,13,120,5,34,6,11,9,7,316,12,11,45,45,3,44,69,39,140,3,25,48,79,19,59,40,12,48,54,44,78,32,101,8,13,8,80,14,9,12,22,17,48,2,68,125,19,25,78,11,109,7,6,5,18,16,170,14,8,21,140,58,52,39,109,10,46,47,27,26,108,11,19,22,17
Lulu,141,77,324,61,29,78,52,71,48,93,119,82,1772,40,146,18,147,18,23,50,46,68,21,36,63,159,76,31,27,24,32,115,59,23,12,29,93,56,42,173,16,9,15,9,64,40,151,21,61,14,4,35,28,76,13,6,20,51,20,45,4,168,18,17,65,95,18,23,43,27,21,35,28,33,77,207,9,137,11,8,96,13,31,10,16,10,4,256,13,13,41,46,16,41,61,52,82,5,25,35,56,16,47,36,11,38,45,57,50,9,79,6,26,15,34,4,8,58,84,9,27,5,77,78,7,15,42,6,77,3,0,14,21,13,69,12,7,20,62,18,14,35,199,32,28,6,10,11,53,2,15,11,1
Kennen,27,40,209,12,13,24,5,14,17,99,57,10,40,1114,29,4,98,10,5,28,4,10,8,35,11,182,77,4,10,6,4,62,29,15,0,13,109,26,1,52,13,4,18,0,8,8,116,8,60,0,9,66,8,59,6,5,1,30,20,30,0,38,3,9,54,87,33,15,29,10,11,28,6,27,53,231,8,59,3,5,61,1,16,3,6,6,2,195,3,4,12,47,2,24,32,26,72,0,8,19,35,14,41,13,1,18,29,19,37,7,76,4,17,9,63,8,6,4,10,9,17,2,89,82,10,12,53,4,42,2,1,6,10,5,127,1,3,3,102,42,14,11,68,5,18,22,21,13,97,4,14,16,4
Akali,325,154,681,47,63,177,52,196,69,325,147,142,146,29,3994,23,337,18,34,170,66,137,19,131,109,467,170,27,22,59,34,138,145,35,14,9,321,97,46,197,66,24,50,45,91,32,474,52,221,9,26,241,15,133,12,11,22,94,37,54,6,146,25,41,91,327,141,78,28,47,36,152,20,109,67,772,19,185,19,7,199,14,72,16,19,21,15,732,5,13,28,63,18,27,74,89,272,8,45,40,152,32,155,51,13,27,91,103,67,56,272,1,52,29,205,22,37,10,62,19,22,9,253,243,36,28,197,12,156,9,5,9,44,43,471,6,25,26,422,147,92,31,324,26,53,80,53,55,319,14,44,55,38
Urgot,5,8,42,11,3,2,3,1,2,26,22,1,18,4,23,375,28,5,4,7,1,9,1,23,1,34,19,0,8,2,3,20,9,11,0,5,18,7,1,28,2,3,9,0,1,10,46,7,7,0,3,17,7,20,0,2,2,7,5,3,0,9,3,9,11,29,17,6,7,4,6,20,3,5,13,71,4,12,2,2,31,1,6,1,4,2,1,59,1,3,16,4,0,10,8,11,18,1,2,12,26,2,7,9,2,11,13,14,18,6,17,4,5,4,19,3,6,4,9,3,6,1,9,20,5,7,16,1,27,2,0,4,6,5,30,4,1,1,34,16,11,7,22,4,8,18,9,7,21,8,4,11,3
Hecarim,296,116,19,97,43,122,49,120,77,210,254,161,147,98,337,28,2836,44,39,154,77,173,29,118,125,312,121,48,49,44,71,163,108,71,9,37,215,14,48,156,34,23,49,24,103,80,365,54,9,24,17,163,34,195,17,5,23,79,24,49,9,101,35,38,170,235,120,29,99,28,13,117,0,83,172,501,0,94,7,33,15,26,51,0,30,17,2,482,19,20,66,22,20,85,121,67,8,15,3,84,29,1,2,28,21,94,80,15,142,59,11,10,0,1,132,20,40,8,42,3,57,0,3,177,26,48,162,14,6,1,11,10,24,6,283,16,1,4,238,91,87,1,13,20,5,104,46,36,176,21,28,62,22
Annie,63,30,99,9,10,24,27,18,22,18,20,25,18,10,18,5,44,595,16,22,19,27,11,25,28,65,16,12,2,14,11,28,12,9,3,2,34,21,11,31,8,11,5,4,27,6,65,16,24,3,1,27,4,16,5,3,3,15,4,13,1,21,2,2,6,40,18,14,7,5,8,15,7,18,7,120,5,13,3,2,26,3,13,6,4,1,3,94,1,3,6,10,2,5,6,18,29,3,9,8,19,7,20,15,4,3,21,22,5,4,39,2,8,2,28,7,7,2,15,9,4,0,33,45,4,8,26,0,39,3,1,3,6,7,37,2,9,5,42,17,12,14,36,3,8,8,8,5,27,2,3,17,4
Sion,7,15,82,7,6,5,6,5,3,18,32,1,23,5,34,4,39,16,552,2,0,10,2,21,3,52,26,1,3,1,11,42,12,9,0,12,39,6,2,35,1,0,13,2,2,12,55,10,18,0,3,24,5,24,2,4,0,15,6,16,0,20,8,9,29,49,36,8,22,4,3,17,4,21,21,102,4,16,3,4,43,2,6,1,10,3,4,79,3,6,11,9,2,14,17,20,37,0,5,13,35,3,11,20,4,15,17,15,24,17,24,5,4,4,28,8,9,5,8,2,11,1,28,51,11,6,34,4,17,3,3,1,7,3,55,5,2,9,43,21,9,20,20,7,8,26,10,3,35,2,5,12,4
Jayce,63,51,272,36,13,58,3,49,13,195,163,34,50,28,170,7,154,22,2,2168,10,25,0,73,12,221,82,8,20,13,6,208,91,36,1,14,200,23,4,87,25,1,20,5,15,26,253,39,78,1,24,155,16,114,6,3,5,34,29,22,0,58,17,21,105,194,63,32,38,28,27,68,3,55,81,414,10,106,12,14,257,6,33,2,15,15,6,441,7,9,24,40,4,57,96,53,86,1,19,43,185,20,62,56,11,40,17,55,103,13,105,4,9,7,98,13,14,2,24,7,36,4,95,154,10,15,97,5,190,7,6,2,24,9,257,5,15,30,217,56,42,36,106,7,70,32,30,31,220,10,22,21,18
Ornn,13,19,211,18,6,9,6,9,7,66,61,10,46,4,66,1,77,19,0,10,1080,4,5,31,5,131,49,1,18,3,7,76,21,21,0,14,84,21,3,55,9,4,16,1,8,18,143,13,33,1,5,55,10,48,1,6,1,39,21,27,0,38,10,16,48,81,46,25,29,8,6,55,6,28,49,220,8,53,8,5,71,2,16,1,5,4,3,153,5,4,27,27,1,20,46,28,65,0,8,30,46,11,37,40,11,27,26,15,38,18,65,4,10,7,55,13,12,4,22,4,20,4,55,80,11,14,52,4,55,1,4,4,16,8,99,5,3,12,107,42,27,22,81,5,24,34,18,10,81,4,6,20,6
Malphite,41,59,364,38,9,19,10,34,16,127,92,23,68,10,137,9,173,27,10,25,4,2082,2,86,11,250,123,7,19,7,19,139,53,21,6,24,178,42,13,116,10,6,37,3,10,35,253,35,85,3,9,84,16,107,4,7,5,100,26,51,0,70,17,28,90,203,72,39,49,16,12,72,21,52,98,390,14,62,11,17,141,11,47,9,10,7,1,383,14,10,45,55,7,40,61,43,148,1,25,45,94,12,60,42,25,48,68,45,90,34,147,8,17,6,110,21,21,10,27,4,31,9,86,126,19,23,101,8,96,3,2,7,23,9,210,8,9,19,198,68,48,48,144,14,43,50,28,28,139,18,20,50,21
Tryndamere,10,12,58,12,5,4,6,3,1,28,23,7,21,8,19,1,29,11,2,0,5,2,435,18,4,49,20,3,6,0,9,43,12,2,1,5,21,15,2,27,3,0,10,0,4,7,48,11,12,2,2,18,5,13,0,2,5,12,5,17,0,18,5,7,10,30,21,13,10,6,4,17,3,9,15,70,6,12,2,5,32,1,12,3,1,3,1,60,3,4,11,4,5,10,15,10,25,1,11,9,24,7,8,23,2,15,16,11,18,10,14,2,5,2,16,5,14,3,10,2,9,1,16,25,5,7,18,3,23,5,2,4,0,2,36,2,5,8,42,20,6,14,11,3,10,21,10,5,22,3,4,20,7
Pyke,157,81,189,59,26,83,42,91,65,63,105,59,36,35,131,23,118,25,21,73,31,86,18,1616,78,207,82,29,27,33,44,121,69,28,12,19,60,36,38,79,25,23,11,18,60,35,212,23,67,8,5,29,28,66,17,11,10,47,19,30,7,69,19,19,63,107,15,19,50,19,22,31,9,39,70,280,16,34,10,12,138,15,33,12,15,12,10,275,12,7,27,34,17,41,55,34,73,8,21,35,86,19,39,81,4,35,55,62,55,19,73,5,15,10,16,1,10,11,21,12,30,2,73,79,9,12,16,8,106,7,3,5,9,14,27,6,15,31,19,9,11,55,66,9,31,15,10,3,30,0,13,5,0
Fiora,11,29,206,22,12,12,3,8,7,90,107,20,63,11,109,1,125,28,3,12,5,11,4,78,1661,165,75,4,29,1,6,144,40,23,2,28,131,41,0,111,16,3,27,4,5,35,202,33,41,1,9,71,19,86,2,3,8,43,26,42,0,49,9,19,72,123,71,27,53,21,22,64,13,47,89,312,12,62,12,14,135,2,27,9,11,10,2,243,9,16,35,36,6,50,68,57,111,0,31,42,86,17,37,55,15,45,36,57,66,26,76,6,19,11,71,15,19,3,31,11,31,3,76,128,22,27,104,16,93,2,4,4,26,9,158,14,13,30,149,61,38,30,82,13,68,53,27,33,124,4,9,31,16
Lucian,501,205,517,134,74,284,90,265,110,418,392,218,159,182,467,34,312,65,52,221,131,250,49,207,165,5289,212,88,73,79,70,441,293,111,19,44,488,87,69,158,105,38,75,34,158,88,407,82,172,28,24,353,34,222,28,20,36,101,37,70,8,107,32,59,210,243,180,90,103,39,70,165,27,93,146,571,43,163,31,29,635,38,55,22,36,26,16,573,29,26,63,72,30,82,121,88,242,19,92,121,454,57,117,195,22,92,54,157,134,87,243,10,39,23,234,50,42,13,38,19,53,13,193,198,35,53,225,24,441,24,11,8,49,38,525,20,37,76,529,176,108,153,200,20,181,143,106,124,429,20,26,152,45
Yone,200,82,198,72,55,113,46,116,47,131,140,104,76,77,170,19,121,16,26,82,49,123,20,82,75,212,2623,51,25,45,54,174,162,38,7,7,185,49,49,144,41,18,32,20,69,34,279,58,73,17,13,161,12,59,19,9,14,39,13,17,2,92,12,29,50,213,117,53,26,32,54,130,6,61,19,427,24,92,23,5,314,14,49,2,14,17,12,430,4,6,16,11,19,17,28,51,95,15,48,27,293,23,47,109,19,12,71,89,15,54,76,5,23,10,128,30,36,18,53,7,10,9,69,162,30,22,160,5,251,10,6,3,20,24,241,11,25,55,243,78,51,84,67,17,122,92,48,31,224,11,24,46,28
Mordekaiser,9,19,114,7,4,6,5,4,1,32,21,3,31,4,27,0,48,12,1,8,1,7,3,29,4,88,51,576,6,1,4,26,9,6,0,7,43,14,3,28,4,2,6,1,2,4,70,10,23,1,1,21,6,13,2,4,6,24,18,31,0,29,6,5,25,53,37,16,17,6,8,22,3,20,21,130,3,23,6,3,20,0,16,9,5,2,1,80,7,1,9,10,1,10,13,14,41,2,4,16,24,11,15,6,3,14,16,22,13,10,45,0,9,4,23,4,5,1,7,2,2,2,27,36,3,13,22,4,12,2,1,4,6,2,45,3,2,7,65,26,11,9,21,3,10,12,11,10,40,4,6,14,6
Ryze,38,21,113,7,12,22,9,31,12,41,18,25,27,10,22,8,49,2,3,20,18,19,6,27,29,73,25,6,577,6,1,13,8,3,5,2,54,16,9,27,12,8,12,4,15,6,72,8,29,2,3,30,1,14,2,4,2,7,7,5,0,12,3,4,5,45,29,9,3,5,6,22,1,21,5,115,3,29,3,4,25,3,10,2,4,1,0,83,1,0,5,8,2,1,4,13,40,3,7,3,22,2,21,4,1,4,16,14,7,6,38,0,12,6,30,5,8,3,9,4,3,2,33,43,2,3,24,1,29,0,0,2,7,10,55,0,3,1,47,24,10,8,48,5,8,19,9,11,43,3,6,15,3
Gangplank,11,9,94,10,1,4,2,2,0,49,65,7,24,6,59,2,44,14,1,13,3,7,0,33,1,79,45,1,6,795,7,66,27,9,0,6,75,14,4,53,5,0,14,1,3,15,87,9,34,0,4,40,8,53,0,2,3,18,11,12,0,21,2,9,42,58,21,16,18,11,11,41,6,23,54,157,9,28,7,3,74,0,10,5,4,4,2,127,3,7,12,17,1,23,31,15,34,0,10,10,46,9,26,39,9,15,22,30,34,21,48,3,7,1,41,4,11,3,9,7,16,1,39,55,5,8,50,4,58,4,1,3,4,7,72,7,7,5,85,33,7,15,42,4,13,19,14,16,68,5,6,18,6
Kayle,23,29,98,17,10,13,13,19,10,28,29,11,32,4,34,3,71,11,11,6,7,19,9,44,6,70,54,4,1,7,785,40,9,10,2,5,48,32,11,55,7,5,12,7,21,9,111,15,26,2,3,34,9,22,4,3,3,22,7,36,3,34,5,7,33,53,61,15,15,10,15,32,11,27,18,136,3,17,13,3,26,3,17,7,1,5,3,102,2,3,19,18,10,16,15,21,69,2,11,13,13,12,31,14,8,12,28,31,9,15,55,3,6,6,40,18,12,6,21,2,11,5,43,48,15,16,40,9,23,10,1,5,13,10,64,4,8,15,51,25,12,24,36,9,12,35,14,11,42,13,8,27,2
Ekko,408,187,342,51,64,201,77,231,102,237,108,162,115,62,138,20,163,28,42,208,76,139,43,121,144,441,174,26,13,66,40,3233,94,29,28,20,288,59,90,178,58,22,57,25,163,28,393,56,114,16,19,189,11,80,23,11,9,83,64,92,6,132,16,26,45,269,139,38,31,39,25,106,16,97,31,568,6,130,13,14,77,14,80,3,17,16,7,562,7,10,21,100,32,25,32,100,140,23,26,51,47,23,59,31,17,22,97,68,39,42,136,6,20,9,129,22,29,14,42,21,13,13,88,196,45,34,182,14,61,6,7,12,31,21,324,12,19,18,355,113,72,23,138,29,16,102,51,45,245,19,32,66,39
Gragas,164,96,276,42,12,81,15,86,33,114,97,42,59,29,145,9,108,12,12,91,21,53,12,69,40,293,162,9,8,27,9,94,1853,22,3,18,129,20,18,61,26,9,6,20,31,20,146,30,95,6,7,99,10,87,7,5,4,162,34,46,1,44,10,15,65,190,33,27,47,25,11,50,8,30,79,334,4,83,6,16,88,3,40,2,9,10,2,416,3,6,16,51,5,38,72,38,74,4,20,54,140,2,45,30,8,26,31,18,78,21,69,6,17,8,69,8,17,5,18,4,24,2,134,192,7,6,53,7,100,3,3,1,10,8,146,7,9,10,152,41,31,9,85,10,20,21,22,22,125,7,20,16,19
