,Camille,Irelia,Graves,Vladimir,Volibear,Renekton,Riven,Aatrox,Wukong,Sett,Sylas,Shen,Lulu,Kennen,Akali,Urgot,Hecarim,Annie,Sion,Jayce,Ornn,Malphite,Tryndamere,Pyke,Fiora,Lucian,Yone,Mordekaiser,Ryze,Gangplank,Kayle,Ekko,Gragas,Rumble,Gnar,Ahri,Pantheon,Rengar,Darius,Ashe,Poppy,Kled,Karma,Quinn,Jax,Cassiopeia,Ezreal,Swain,Olaf,Teemo,Tahm Kench,Maokai,Diana,Galio,Garen,Warwick,Cho'Gath,Yasuo,Talon,Zed,Yorick,Vayne,Neeko,Xerath,Viktor,Miss Fortune,Janna,Shaco,Katarina,Kalista,Zac,Seraphine,Master Yi,Senna,Orianna,Jhin,Shyvana,Aphelios,Skarner,Azir,Lillia,Singed,Tristana,Vi,Heimerdinger,Varus,Dr. Mundo,Kai'Sa,Malzahar,Lissandra,Kassadin,Qiyana,Nasus,Twisted Fate,Syndra,Caitlyn,Kha'Zix,Illaoi,Ivern,Anivia,Taliyah,Amumu,Rek'Sai,Karthus,Vel'Koz,Fizz,Draven,Nunu & Willump,Zoe,Brand,Kayn,Aurelion Sol,Jarvan IV,Xin Zhao,Rakan,Sona,Zilean,Kog'Maw,Twitch,Nocturne,LeBlanc,Trundle,Lee Sin,Samira,Soraka,Lux,Bard,Veigar,Nidalee,Rammus,Corki,Sivir,Taric,Udyr,Leona,Ziggs,Sejuani,Fiddlesticks,Thresh,Nautilus,Morgana,Evelynn,Kindred,Jinx,Elise,Yuumi,Blitzcrank,Braum,Alistar,Zyra,Xayah,Nami,Rell
Rumble,67,40,137,4,16,45,16,26,26,56,38,28,23,15,35,11,71,9,9,36,21,21,2,28,23,111,38,6,3,9,10,29,22,869,4,3,70,37,10,56,20,6,16,2,19,7,105,7,34,5,3,38,3,35,3,3,5,21,17,22,4,29,7,8,21,66,26,19,6,14,5,31,1,24,16,208,16,32,7,4,37,7,13,5,4,7,3,117,3,1,8,23,3,11,28,13,52,4,11,8,24,8,27,12,5,11,25,25,18,10,65,1,9,7,38,3,10,1,17,1,12,6,48,56,6,13,41,5,26,4,2,2,4,6,85,2,6,3,72,26,18,8,62,2,16,20,32,13,57,1,3,11,7
Gnar,2,3,28,3,1,3,0,1,2,13,16,1,12,0,14,0,9,3,0,1,0,6,1,12,2,19,7,0,5,0,2,28,3,4,212,2,13,2,0,14,0,0,8,0,0,9,20,0,7,1,1,9,5,12,0,3,2,7,1,8,0,3,3,4,6,10,12,4,2,1,4,11,3,5,8,51,1,9,2,1,16,1,5,1,4,0,0,36,2,0,7,6,0,7,2,4,12,0,3,4,6,2,7,5,5,7,4,9,9,7,13,0,0,2,7,2,1,0,3,3,3,0,15,13,4,5,10,0,9,2,0,3,3,1,19,2,3,4,19,5,5,5,9,2,8,7,4,3,10,1,3,4,0
Ahri,58,23,92,10,10,31,14,23,9,31,8,15,29,13,9,5,37,2,12,14,14,24,5,19,28,44,7,7,2,6,5,20,18,3,2,493,36,17,10,32,5,3,12,1,24,4,56,8,23,2,2,25,1,3,2,3,2,2,2,2,1,18,1,5,2,34,23,11,0,5,7,17,3,17,1,102,4,14,4,0,22,1,15,3,9,2,8,68,0,1,3,2,6,1,1,22,27,4,4,2,17,3,15,15,2,0,11,15,0,6,33,0,3,4,11,6,3,2,16,1,0,0,41,29,6,7,27,0,12,2,1,2,7,8,38,0,2,5,42,15,11,13,33,7,8,20,12,7,30,7,5,11,5
Pantheon,367,170,414,103,74,204,61,177,92,166,310,145,93,109,321,18,215,34,39,200,84,178,21,60,131,488,185,43,54,75,48,288,129,70,13,36,3580,80,49,184,47,37,22,31,134,70,330,57,122,20,9,99,43,189,13,9,20,67,53,49,3,103,40,30,176,267,42,44,92,44,34,70,15,75,182,742,21,122,15,29,291,17,76,6,35,18,12,705,9,28,52,74,21,97,129,77,142,13,52,100,338,21,107,111,20,74,90,86,152,41,166,7,32,20,43,8,7,11,46,15,63,5,168,226,13,18,69,8,276,7,9,13,10,20,103,12,22,38,112,49,45,74,173,13,103,24,23,16,89,7,23,21,24
Rengar,70,49,41,32,12,27,23,22,17,49,81,43,56,26,97,7,14,21,6,23,21,42,15,36,41,87,49,14,16,14,32,59,20,37,2,17,80,1030,22,73,8,6,13,6,47,19,124,31,8,5,8,46,9,60,4,6,9,19,17,20,3,42,15,18,32,75,55,10,40,10,6,49,0,33,68,160,2,35,3,10,32,4,28,2,12,2,3,144,7,11,37,13,8,27,46,30,28,7,20,38,26,3,9,49,15,24,34,20,43,28,19,3,0,1,35,10,16,5,16,2,14,3,11,63,13,18,72,15,23,2,2,1,8,4,82,8,4,5,89,45,31,11,19,5,11,38,15,11,61,6,7,29,13
Darius,5,15,119,15,10,7,0,2,3,29,47,2,42,1,46,1,48,11,2,4,3,13,2,38,0,69,49,3,9,4,11,90,18,10,0,10,49,22,846,52,4,2,14,1,3,18,105,29,27,1,5,40,15,29,0,4,4,32,13,19,0,49,9,19,37,55,52,24,34,4,19,35,11,21,33,147,9,18,2,10,54,3,26,2,6,2,1,140,6,5,30,13,4,21,27,26,47,0,22,22,45,5,29,34,7,25,32,31,22,16,33,3,12,5,36,8,18,8,17,2,18,3,38,33,13,20,47,6,43,2,5,2,10,7,68,6,13,11,82,26,30,33,40,6,18,26,12,14,57,7,7,17,5
Ashe,234,138,318,61,59,133,71,90,63,138,185,85,173,52,197,28,156,31,35,87,55,116,27,79,111,158,144,28,27,53,55,178,61,56,14,32,184,73,52,2159,39,24,70,22,91,63,37,17,67,23,19,98,20,81,20,14,22,54,31,60,6,16,27,41,97,60,93,33,72,4,43,123,12,27,84,31,23,7,9,18,156,16,11,6,16,3,11,27,15,10,57,61,19,53,92,3,123,11,26,52,103,20,73,56,31,61,7,87,63,39,111,5,18,11,55,28,34,2,14,16,37,8,98,3,30,39,102,7,129,9,9,0,26,19,137,12,16,36,183,68,48,53,123,0,51,25,29,48,78,25,3,36,12
Poppy,37,19,93,19,8,16,5,21,4,45,44,20,16,13,66,2,34,8,1,25,9,10,3,25,16,105,41,4,12,5,7,58,26,20,0,5,47,8,4,39,748,2,11,2,8,19,89,14,24,0,5,41,5,39,1,2,2,25,14,5,0,23,6,11,29,62,31,17,13,5,12,23,3,18,47,134,6,32,2,6,45,3,13,3,5,4,1,139,5,4,22,18,0,20,35,17,32,0,9,25,32,3,18,14,4,25,21,22,27,8,42,1,10,2,33,1,4,3,12,3,21,2,27,44,4,13,33,4,47,0,5,2,0,4,65,2,4,9,72,28,13,13,33,3,21,22,12,12,40,4,5,12,3
Kled,4,4,51,7,0,8,0,6,4,15,22,8,9,4,24,3,23,11,0,1,4,6,0,23,3,38,18,2,8,0,5,22,9,6,0,3,37,6,2,24,2,379,3,0,4,8,40,10,9,1,0,25,5,14,2,2,2,9,6,11,1,12,8,8,12,27,10,7,13,2,3,18,1,7,17,64,1,15,2,1,36,2,9,4,1,6,1,58,3,2,6,4,0,10,17,12,20,1,8,10,20,4,11,17,2,7,10,15,16,10,20,0,5,0,15,5,1,4,4,1,8,1,22,24,4,7,28,3,22,3,1,2,1,5,36,2,3,9,35,16,11,7,15,2,5,8,3,4,29,3,6,6,6
Karma,83,33,112,21,6,32,13,34,19,28,62,36,15,18,50,9,49,5,13,20,16,37,10,11,27,75,32,6,12,14,12,57,6,16,8,12,22,13,14,70,11,3,673,8,41,11,155,1,25,4,1,8,4,29,6,7,7,24,12,15,0,31,1,3,28,43,4,7,25,2,12,10,8,11,25,141,8,20,6,2,46,8,5,2,5,3,4,54,4,6,11,12,6,21,16,28,42,3,15,11,18,9,18,22,5,19,17,24,26,9,32,3,2,3,4,1,2,7,9,7,14,4,36,15,1,7,7,2,34,1,1,2,6,4,9,4,4,13,7,0,2,14,51,1,15,3,2,1,3,0,1,1,1
Quinn,3,12,45,5,2,6,2,5,2,30,30,8,9,0,45,0,24,4,2,5,1,3,0,18,4,34,20,1,4,1,7,25,20,2,0,1,31,6,1,22,2,0,8,363,3,6,42,6,13,1,3,18,6,26,0,2,1,5,3,6,0,13,2,1,18,34,17,7,10,2,8,12,3,10,14,47,1,8,1,4,27,0,5,4,3,2,1,65,4,2,5,7,0,8,9,9,13,0,4,7,35,4,10,12,2,6,9,18,8,3,33,2,2,2,13,3,3,1,4,0,12,2,19,23,4,6,16,0,20,1,1,1,7,1,25,1,1,0,29,14,15,8,16,3,9,13,9,4,34,0,3,4,3
Jax,19,24,234,31,9,14,5,13,6,108,109,21,64,8,91,1,103,27,2,15,8,10,4,60,5,158,69,2,15,3,21,163,31,19,0,24,134,47,3,91,8,4,41,3,1647,34,223,23,38,1,13,76,16,98,6,6,3,47,25,26,0,49,13,23,84,114,68,24,58,10,32,61,9,46,102,312,11,74,7,7,144,1,24,8,10,11,10,245,11,13,39,37,2,43,64,53,75,0,24,33,71,12,43,57,14,46,53,48,72,27,87,4,12,15,91,13,20,6,19,8,32,1,94,103,16,25,102,3,118,7,3,6,17,7,168,11,11,23,155,65,42,32,85,16,46,34,28,22,109,20,23,25,8
Cassiopeia,89,39,157,8,18,38,24,35,18,77,25,37,40,8,32,10,80,6,12,26,18,35,7,35,35,88,34,4,6,15,9,28,20,7,9,4,70,19,18,63,19,8,11,6,34,882,100,10,39,9,8,42,2,19,5,3,0,20,9,19,4,27,4,5,9,63,39,15,14,12,15,38,7,26,6,141,6,36,7,1,47,7,16,4,5,4,7,100,2,2,2,13,8,7,7,22,66,3,11,12,15,8,54,15,2,6,25,30,13,10,55,0,12,4,47,9,5,4,17,7,9,3,45,45,19,10,44,1,36,3,0,1,7,4,90,3,4,10,72,31,15,11,60,11,14,37,11,11,65,3,7,19,3
Ezreal,569,243,723,138,83,301,127,229,136,324,394,224,151,116,474,46,365,65,55,253,143,253,48,212,202,407,279,70,72,87,111,393,146,105,20,56,330,124,105,37,89,40,155,42,223,100,4699,33,191,24,40,262,46,233,34,22,32,109,79,108,14,22,54,64,212,6,236,124,154,14,73,242,23,67,226,8,48,0,28,38,364,33,19,23,24,6,26,17,20,35,109,128,43,120,171,3,279,27,42,98,206,38,132,122,37,132,4,136,189,61,274,19,55,28,243,51,57,1,18,37,91,13,221,5,91,76,473,27,299,16,16,0,34,46,369,9,29,65,241,91,98,122,247,0,110,296,69,80,255,26,3,85,35
Swain,64,47,88,20,10,30,25,41,23,43,38,24,21,8,52,7,54,16,10,39,13,35,11,23,33,82,58,10,8,9,15,56,30,7,0,8,57,31,29,17,14,10,1,6,23,10,33,668,30,2,4,38,6,24,7,5,8,30,8,30,1,17,6,3,14,21,9,9,25,3,13,20,7,9,17,81,6,6,8,5,29,6,12,4,5,5,2,56,0,2,13,11,11,12,16,10,51,6,9,16,27,8,25,14,2,15,19,23,11,5,42,1,3,3,11,3,6,6,10,6,7,2,24,20,6,7,15,2,22,4,0,2,10,5,42,2,5,6,30,16,10,19,47,1,11,9,3,5,36,4,6,12,5
Olaf,186,64,18,55,21,76,17,89,41,125,146,81,61,60,221,7,9,24,18,78,33,85,12,67,41,172,73,23,29,34,26,114,95,34,7,23,122,8,27,67,24,9,25,13,38,39,191,30,1599,4,3,120,21,113,5,4,11,23,12,17,1,49,15,18,124,151,43,12,68,16,5,63,0,40,83,256,3,62,3,18,13,10,37,1,14,16,3,364,3,16,32,17,9,44,86,32,8,8,1,60,18,3,2,8,5,32,30,10,93,15,8,5,5,0,77,13,21,5,20,1,42,0,2,95,11,14,77,7,7,1,1,4,16,3,173,10,0,4,169,57,36,4,5,17,4,44,27,17,119,6,14,35,9
Teemo,2,11,26,3,2,3,1,3,2,5,7,2,14,0,9,0,24,3,0,1,1,3,2,8,1,28,17,1,2,0,2,16,6,5,1,2,20,5,1,23,0,1,4,1,1,9,24,2,4,218,1,4,3,6,0,1,1,8,6,11,0,9,2,9,5,16,13,3,10,1,4,16,3,7,3,34,3,5,2,1,12,3,6,1,1,1,3,21,1,1,5,5,1,2,3,8,25,0,8,4,6,2,8,4,3,7,7,6,8,8,13,0,5,1,7,1,3,0,4,2,3,0,9,13,4,3,10,2,5,0,0,3,2,0,19,1,4,1,16,7,9,3,8,1,5,13,6,3,9,0,2,7,3
Tahm Kench,38,7,42,5,4,18,3,18,7,10,32,10,4,9,26,3,17,1,3,24,5,9,2,5,9,24,13,1,3,4,3,19,7,3,1,2,9,8,5,19,5,0,1,3,13,8,40,4,3,1,263,1,3,12,2,0,0,6,7,3,0,7,3,2,15,17,1,2,4,3,4,8,1,35,15,75,2,18,0,1,20,4,0,0,3,5,1,11,2,0,2,8,1,9,9,5,13,1,1,5,17,2,7,12,2,10,0,4,9,1,17,0,1,1,0,0,0,1,0,4,7,1,16,6,2,2,1,0,22,0,1,1,1,0,3,0,0,1,3,0,1,2,24,2,6,2,1,0,2,0,0,0,0
Maokai,258,110,415,67,25,145,25,145,53,80,166,108,35,66,241,17,163,27,24,155,55,84,18,29,71,353,161,21,30,40,34,189,99,38,9,25,99,46,40,98,41,25,8,18,76,42,262,38,120,4,1,2415,14,123,19,11,20,63,33,50,5,90,23,15,142,226,20,29,58,25,32,32,14,59,105,458,10,80,11,16,166,16,58,5,16,18,4,508,9,16,51,71,15,47,114,36,128,8,26,55,158,21,85,63,15,51,44,69,112,8,132,6,19,17,28,7,7,10,21,15,52,4,154,171,9,15,28,6,124,6,4,6,15,16,48,10,15,22,35,17,13,38,159,11,43,11,10,7,42,1,18,11,2
Diana,49,13,63,7,10,21,9,19,17,25,14,20,28,8,15,7,34,4,5,16,10,16,5,28,19,34,12,6,1,8,9,11,10,3,5,1,43,9,15,20,5,5,4,6,16,2,46,6,21,3,3,14,449,9,4,6,2,16,3,4,0,26,2,4,3,43,27,13,4,4,11,11,9,19,2,73,1,11,3,0,21,5,9,2,2,1,1,73,0,0,1,4,8,2,0,14,26,5,1,3,17,4,17,7,2,5,24,22,1,11,30,0,8,5,14,5,8,4,8,2,0,1,29,25,3,5,20,0,7,4,0,3,5,1,33,0,4,7,36,15,15,10,17,4,8,13,7,6,27,5,6,14,4
Galio,493,72,438,43,36,115,26,136,65,175,88,90,76,59,133,20,195,16,24,114,48,107,13,66,86,222,59,13,14,53,22,80,87,35,12,3,189,60,29,81,39,14,29,26,98,19,233,24,113,6,12,123,9,2278,10,11,6,33,7,14,5,74,7,7,40,197,44,27,13,31,15,54,11,46,25,406,10,123,12,5,120,11,43,4,8,12,4,484,2,3,7,22,10,14,30,46,140,3,22,14,114,12,84,46,6,12,46,35,32,17,141,2,20,15,101,8,23,3,20,8,12,3,146,176,10,11,84,2,116,6,2,7,14,10,194,6,14,18,200,57,45,27,188,10,48,40,30,31,138,7,17,20,8
Garen,8,10,36,9,1,8,1,2,2,11,20,2,13,6,12,0,17,5,2,6,1,4,0,17,2,28,19,2,2,0,4,23,7,3,0,2,13,4,0,20,1,2,6,0,6,5,34,7,5,0,2,19,4,10,287,3,5,4,6,12,0,10,1,12,11,22,22,5,12,1,8,14,6,10,11,40,3,7,1,1,20,2,12,4,4,0,2,37,1,2,3,1,2,6,4,6,13,1,7,7,11,4,5,18,4,8,14,9,1,7,15,2,7,1,8,3,3,1,9,1,1,1,11,19,6,9,22,4,6,3,2,1,3,3,25,5,3,6,18,8,6,8,7,1,5,12,8,3,12,3,2,9,1
Warwick,20,8,10,4,1,4,11,4,0,10,17,4,6,5,11,2,5,3,4,3,6,7,2,11,3,20,9,4,4,2,3,11,5,3,3,3,9,6,4,14,2,2,7,2,6,3,22,5,4,1,0,11,6,11,3,198,1,8,4,5,1,7,1,6,7,16,13,2,13,1,5,5,1,5,12,28,2,8,0,2,1,1,4,1,0,2,2,30,2,1,5,1,4,3,5,9,1,3,2,5,5,1,1,2,4,8,11,6,5,5,7,2,0,0,8,3,0,2,3,0,4,0,1,14,3,4,10,2,4,1,0,0,2,1,13,1,0,0,15,9,8,1,5,2,1,14,4,2,6,5,2,3,1
Cho'Gath,14,9,52,4,4,8,6,5,9,8,16,5,20,1,22,2,23,3,0,5,1,5,5,10,8,36,14,6,2,3,3,9,4,5,2,2,20,9,4,22,2,2,7,1,3,0,32,8,11,1,0,20,2,6,5,1,315,10,5,18,1,22,1,8,15,26,11,10,8,6,7,13,3,7,9,59,1,7,2,0,9,0,8,3,3,4,0,51,3,1,7,5,4,15,6,4,31,1,2,2,16,3,9,7,1,7,18,14,6,10,11,0,0,5,7,4,7,1,9,3,2,1,13,11,4,9,14,3,7,2,1,0,4,2,26,2,0,4,35,13,6,4,9,3,4,9,5,2,16,3,3,9,1
Yasuo,107,39,129,34,16,40,20,53,39,67,70,55,51,30,94,7,79,15,15,34,39,100,12,47,43,101,39,24,7,18,22,83,162,21,7,2,67,19,32,54,25,9,24,5,47,20,109,30,23,8,6,63,16,33,4,8,10,1254,4,15,2,42,7,13,30,82,49,13,14,7,25,50,13,29,31,144,7,29,6,6,110,10,16,7,13,2,5,153,1,2,13,7,10,15,26,29,50,7,34,16,88,10,27,46,6,12,42,56,15,21,57,4,15,3,69,15,15,5,12,3,8,1,46,46,16,15,45,5,72,2,2,2,11,10,102,7,25,25,100,60,20,37,55,4,38,33,19,14,135,10,9,35,9
Talon,65,19,31,13,15,43,14,28,11,48,25,22,20,20,37,5,24,4,6,29,21,26,5,19,26,37,13,18,7,11,7,64,34,17,1,2,53,17,13,31,14,6,12,3,25,9,79,8,12,6,7,33,3,7,6,4,5,4,674,2,3,23,5,7,5,52,43,15,6,5,12,32,1,17,5,129,7,18,3,1,89,7,20,2,6,2,3,101,1,1,2,1,1,1,5,26,21,3,9,5,41,8,6,42,8,3,17,18,3,13,15,0,4,2,33,5,4,1,17,2,0,3,15,45,12,13,37,4,73,1,0,2,9,11,79,3,4,15,55,28,20,28,11,8,40,19,10,6,44,4,3,7,4
Zed,92,20,68,27,22,50,18,44,28,47,48,41,45,30,54,3,49,13,16,22,27,51,17,30,42,70,17,31,5,12,36,92,46,22,8,2,49,20,19,60,5,11,15,6,26,19,108,30,17,11,3,50,4,14,12,5,18,15,2,1040,8,50,10,22,11,74,46,27,7,7,16,37,11,45,0,155,10,26,13,3,117,13,27,5,11,9,5,165,1,0,7,3,8,3,11,32,41,8,6,7,85,20,15,68,4,5,40,40,2,28,39,0,8,3,36,8,9,6,22,4,0,2,21,52,19,15,55,6,67,7,0,3,9,6,94,10,6,25,106,38,38,52,20,9,47,44,18,14,60,10,7,21,16
Yorick,0,0,9,3,1,1,1,0,0,1,4,1,4,0,6,0,9,1,0,0,0,0,0,7,0,8,2,0,0,0,3,6,1,4,0,1,3,3,0,6,0,1,0,0,0,4,14,1,1,0,0,5,0,5,0,1,1,2,3,8,94,3,3,3,2,5,6,5,2,1,5,4,1,1,1,13,1,7,0,0,6,0,5,2,0,1,1,13,1,1,3,2,0,4,2,4,6,0,0,2,2,6,1,2,0,2,2,6,5,2,3,2,3,0,3,2,2,1,0,1,1,0,3,10,2,4,3,2,2,0,1,0,2,1,5,1,0,2,15,4,1,6,3,0,1,7,1,0,3,0,1,2,1
Vayne,128,79,196,47,21,75,28,86,43,96,102,58,168,38,146,9,101,21,20,58,38,70,18,69,49,107,92,29,12,21,34,132,44,29,3,18,103,42,49,16,23,12,31,13,49,27,22,17,49,9,7,90,26,74,10,7,22,42,23,50,3,1480,7,25,55,17,86,35,40,6,28,42,19,20,64,39,4,10,10,15,93,18,6,8,8,2,8,53,17,7,33,33,18,30,39,3,89,16,23,42,83,24,38,26,17,53,7,69,52,22,96,7,15,15,62,12,27,0,11,8,23,10,64,18,23,20,66,6,66,5,5,1,14,10,119,7,9,28,120,39,26,49,69,1,40,57,27,28,87,6,2,47,15
Neeko,36,16,65,5,6,25,10,13,11,17,16,18,18,3,25,3,35,2,8,17,10,17,5,19,9,32,12,6,3,2,5,16,10,7,3,1,40,15,9,27,6,8,1,2,13,4,54,6,15,2,3,23,2,7,1,1,1,7,5,10,3,7,397,6,7,25,15,11,3,4,4,16,0,14,5,68,2,14,6,3,33,2,5,1,2,2,4,62,0,0,3,3,2,5,9,10,32,3,7,3,6,3,19,5,2,1,11,4,3,6,21,0,0,2,14,6,6,1,5,3,1,1,23,23,4,5,12,1,14,5,0,2,2,3,33,1,3,9,30,11,4,5,30,4,8,6,13,6,25,4,4,8,1
Xerath,50,30,90,3,15,27,25,36,22,24,21,24,17,9,41,9,38,2,9,21,16,28,7,19,19,59,29,5,4,9,7,26,15,8,4,5,30,18,19,41,11,8,3,1,23,5,64,3,18,9,2,15,4,7,12,6,8,13,7,22,3,25,6,559,14,49,20,8,9,4,9,14,10,16,6,118,2,9,5,1,28,4,12,1,3,3,3,71,2,3,4,13,8,7,4,9,52,5,4,10,25,6,13,9,4,7,16,17,7,5,33,1,6,2,10,4,6,4,12,4,3,3,25,30,4,4,14,1,30,2,1,2,3,8,30,3,4,6,31,12,8,12,27,5,14,10,5,5,18,4,6,15,4
Viktor,213,73,348,19,49,100,42,122,63,166,57,110,65,54,91,11,170,6,29,105,48,90,10,63,72,210,50,25,5,42,33,45,65,21,6,2,176,32,37,97,29,12,28,18,84,9,212,14,124,5,15,142,3,40,11,7,15,30,5,11,2,55,7,14,1956,179,71,33,10,17,18,44,11,41,3,363,20,72,20,4,89,16,34,4,0,14,10,363,1,1,3,13,9,3,10,31,165,4,24,4,48,21,79,15,5,6,38,46,11,20,175,0,25,12,98,11,17,5,20,9,3,10,81,133,16,13,81,3,56,5,0,9,9,12,207,1,16,10,202,77,36,23,149,9,27,44,28,36,165,6,13,49,16
Miss Fortune,382,203,438,85,75,192,66,206,92,241,236,140,95,87,327,29,235,40,49,194,81,203,30,107,123,243,213,53,45,58,53,269,190,66,10,34,267,75,55,60,62,27,43,34,114,63,6,21,151,16,17,226,43,197,22,16,26,82,52,74,5,17,25,49,179,3209,114,64,105,10,55,170,23,22,174,9,16,3,23,23,265,17,12,12,8,0,9,10,23,20,64,73,23,76,130,1,176,21,45,113,242,31,74,78,18,91,7,120,128,46,171,7,40,13,133,34,45,1,18,12,61,9,161,4,25,37,156,9,193,12,7,0,17,27,367,6,14,34,287,119,74,56,162,2,59,74,59,50,228,19,1,44,31
Janna,155,85,194,47,48,81,54,66,52,36,123,62,18,33,141,17,120,18,36,63,46,72,21,15,71,180,117,37,29,21,61,139,33,26,12,23,42,55,52,93,31,10,4,17,68,39,236,9,43,13,1,20,27,44,22,13,11,49,43,46,6,86,15,20,71,114,1591,22,54,9,24,20,9,24,66,281,14,49,16,14,119,10,26,11,12,11,12,205,5,11,57,42,22,41,50,61,130,13,18,36,52,15,36,63,12,45,105,73,51,7,102,5,20,10,1,0,6,10,28,12,37,4,71,61,1,14,0,7,81,10,6,7,0,21,3,11,6,20,3,3,7,52,74,14,33,0,0,0,0,0,19,0,0
Shaco,67,34,45,28,12,45,15,49,21,40,45,25,23,15,78,6,29,14,8,32,25,39,13,19,27,90,53,16,9,16,15,38,27,19,4,11,44,10,24,33,17,7,7,7,24,15,124,9,12,3,2,29,13,27,5,2,10,13,15,27,5,35,11,8,33,64,22,757,34,9,11,18,9,11,33,170,4,22,8,6,27,8,14,2,8,2,1,101,7,4,17,19,9,30,18,14,23,12,3,15,34,4,16,15,5,25,28,9,22,9,23,1,11,1,23,2,5,4,10,3,18,4,32,39,4,8,26,3,17,3,0,2,3,3,40,5,2,2,35,13,5,12,24,6,7,15,11,4,24,6,11,11,5
Katarina,113,57,184,20,19,63,28,61,36,56,37,50,43,29,28,7,99,7,22,38,29,49,10,50,53,103,26,17,3,18,15,31,47,6,2,0,92,40,34,72,13,13,25,10,58,14,154,25,68,10,4,58,4,13,12,13,8,14,6,7,2,40,3,9,10,105,54,34,1181,11,18,50,9,31,2,211,8,44,7,1,56,15,15,9,9,9,6,178,0,4,2,6,8,2,6,34,74,8,23,9,50,6,46,27,7,2,24,48,2,16,63,1,22,12,56,10,18,6,23,4,0,5,64,61,9,15,60,1,30,6,1,3,17,12,97,2,6,11,106,42,36,34,53,12,21,46,17,21,71,8,12,44,13
Kalista,43,27,58,17,10,23,6,21,13,47,23,21,27,10,47,4,28,5,4,28,8,16,6,19,21,39,32,6,5,11,10,39,25,14,1,5,44,10,4,4,5,2,2,2,10,12,14,3,16,1,3,25,4,31,1,1,6,7,5,7,1,6,4,4,17,10,9,9,11,447,10,6,1,2,28,13,1,3,2,4,41,4,3,1,1,0,2,15,5,2,9,7,0,12,10,1,18,0,6,8,25,9,16,11,4,9,1,11,18,2,21,0,5,3,16,0,1,0,3,2,6,1,23,5,1,2,9,1,26,4,0,0,36,3,44,2,2,7,87,21,3,10,27,1,15,3,19,3,35,2,1,5,3
Zac,50,43,21,19,9,25,14,19,14,43,40,11,21,11,36,6,13,8,3,27,6,12,4,22,22,70,54,8,6,11,15,25,11,5,4,7,34,6,19,43,12,3,12,8,32,15,73,13,5,4,4,32,11,15,8,5,7,25,12,16,5,28,4,9,18,55,24,11,18,10,565,25,2,27,23,97,1,17,3,8,18,1,7,1,4,0,0,94,3,4,13,11,5,13,16,16,8,2,2,7,11,1,4,4,8,11,14,2,28,12,15,0,3,1,19,6,7,3,11,4,3,2,13,37,6,5,25,4,8,2,0,1,7,2,42,2,0,23,40,14,12,4,12,3,4,16,10,2,39,2,4,10,3
Seraphine,172,96,252,35,43,93,43,77,46,71,95,66,35,28,152,20,117,15,17,68,55,72,17,31,64,165,130,22,22,41,32,106,50,31,11,17,70,49,35,123,23,18,10,12,61,38,242,20,63,16,8,32,11,54,14,5,13,50,32,37,4,42,16,14,44,170,20,18,50,6,25,1578,6,39,64,266,17,44,11,16,83,17,15,16,15,9,9,158,3,15,34,25,10,38,58,39,112,9,19,33,65,17,54,30,9,32,37,65,39,5,82,7,12,13,30,20,9,5,18,9,23,1,96,44,9,23,28,8,68,7,1,5,8,16,31,12,8,17,28,17,5,39,93,9,47,11,9,6,25,2,10,13,3
