,Camille,Irelia,Graves,Vladimir,Volibear,Renekton,Riven,Aatrox,Wukong,Sett,Sylas,Shen,Lulu,Kennen,Akali,Urgot,Hecarim,Annie,Sion,Jayce,Ornn,Malphite,Tryndamere,Pyke,Fiora,Lucian,Yone,Mordekaiser,Ryze,Gangplank,Kayle,Ekko,Gragas,Rumble,Gnar,Ahri,Pantheon,Rengar,Darius,Ashe,Poppy,Kled,Karma,Quinn,Jax,Cassiopeia,Ezreal,Swain,Olaf,Teemo,Tahm Kench,Maokai,Diana,Galio,Garen,Warwick,Cho'Gath,Yasuo,Talon,Zed,Yorick,Vayne,Neeko,Xerath,Viktor,Miss Fortune,Janna,Shaco,Katarina,Kalista,Zac,Seraphine,Master Yi,Senna,Orianna,Jhin,Shyvana,Aphelios,Skarner,Azir,Lillia,Singed,Tristana,Vi,Heimerdinger,Varus,Dr. Mundo,Kai'Sa,Malzahar,Lissandra,Kassadin,Qiyana,Nasus,Twisted Fate,Syndra,Caitlyn,Kha'Zix,Illaoi,Ivern,Anivia,Taliyah,Amumu,Rek'Sai,Karthus,Vel'Koz,Fizz,Draven,Nunu & Willump,Zoe,Brand,Kayn,Aurelion Sol,Jarvan IV,Xin Zhao,Rakan,Sona,Zilean,Kog'Maw,Twitch,Nocturne,LeBlanc,Trundle,Lee Sin,Samira,Soraka,Lux,Bard,Veigar,Nidalee,Rammus,Corki,Sivir,Taric,Udyr,Leona,Ziggs,Sejuani,Fiddlesticks,Thresh,Nautilus,Morgana,Evelynn,Kindred,Jinx,Elise,Yuumi,Blitzcrank,Braum,Alistar,Zyra,Xayah,Nami,Rell
Aurelion Sol,10,8,21,1,3,6,3,8,3,6,3,8,6,4,1,4,10,2,5,4,4,8,2,5,6,10,5,0,0,3,3,6,6,1,0,0,7,3,3,5,1,0,3,2,4,0,19,1,5,0,0,6,0,2,2,2,0,4,0,0,2,7,0,1,0,7,5,1,1,0,0,7,1,6,0,22,1,3,0,0,8,0,2,1,0,0,2,22,0,0,0,0,2,2,1,3,11,3,1,1,5,3,2,0,1,0,2,2,1,4,11,128,3,0,11,0,3,0,0,0,0,2,5,3,2,1,6,0,3,0,0,1,1,1,12,0,0,1,12,4,6,4,9,1,3,5,2,1,9,0,3,0,0
Jarvan IV,35,23,7,16,2,21,10,21,10,18,33,13,26,17,52,5,0,8,4,9,10,17,5,15,19,39,23,9,12,7,6,20,17,9,0,3,32,0,12,18,10,5,2,2,12,12,55,3,5,5,1,19,8,20,7,0,0,15,4,8,3,15,0,6,25,40,20,11,22,5,3,12,0,11,23,70,0,23,1,6,4,1,6,1,3,4,3,51,2,9,10,6,3,7,17,13,3,0,0,15,8,1,0,4,3,14,15,3,13,9,1,3,407,1,21,4,4,7,7,3,11,2,2,27,7,5,22,5,2,0,1,0,1,2,36,5,0,1,31,22,7,0,3,2,0,10,5,4,22,6,7,7,2
Xin Zhao,32,8,1,9,3,17,6,13,15,20,25,8,15,9,29,4,1,2,4,7,7,6,2,10,11,23,10,4,6,1,6,9,8,7,2,4,20,1,5,11,2,0,3,2,15,4,28,3,0,1,1,17,5,15,1,0,5,3,2,3,0,15,2,2,12,13,10,1,12,3,1,13,0,10,23,49,1,19,0,1,2,3,2,1,2,0,0,33,2,0,5,3,1,7,9,11,0,0,1,5,7,1,0,0,3,4,6,2,17,3,1,0,1,248,11,0,1,2,8,1,5,0,2,16,3,6,13,1,1,0,2,1,3,1,28,0,1,0,19,10,5,1,0,0,0,7,4,3,19,1,2,4,1
Rakan,204,105,282,56,38,131,45,123,50,47,170,80,34,63,205,19,132,28,28,98,55,110,16,16,71,234,128,23,30,41,40,129,69,38,7,11,43,35,36,55,33,15,4,13,91,47,243,11,77,7,0,28,14,101,8,8,7,69,33,36,3,62,14,10,98,133,1,23,56,16,19,30,12,47,98,279,14,55,11,11,156,9,44,9,9,8,13,293,9,10,33,43,13,45,74,22,106,2,18,45,87,20,53,55,16,46,32,44,70,7,98,11,21,11,1852,0,3,5,90,13,32,5,91,149,3,4,5,6,105,6,4,5,3,16,1,8,15,18,1,2,1,31,113,8,46,0,0,0,2,0,123,0,0
Sona,36,20,52,10,5,17,17,14,13,13,23,14,4,8,22,3,20,7,8,13,13,21,5,1,15,50,30,4,5,4,18,22,8,3,2,6,8,10,8,28,1,5,1,3,13,9,51,3,13,1,0,7,5,8,3,3,4,15,5,8,2,12,6,4,11,34,0,2,10,0,6,20,1,7,10,59,2,7,1,1,16,0,4,4,5,3,3,24,1,2,11,7,5,11,18,6,26,2,8,10,16,7,7,7,3,11,9,10,13,4,26,0,4,0,0,340,0,3,4,4,6,0,17,10,0,11,0,3,12,0,1,3,2,3,0,3,3,6,0,1,3,16,18,4,6,0,0,1,1,0,3,0,0
Zilean,44,25,51,8,15,28,10,14,21,13,27,9,8,6,37,6,40,7,9,14,12,21,14,10,19,42,36,5,8,11,12,29,17,10,1,3,7,16,18,34,4,1,2,3,20,5,57,6,21,3,0,7,8,23,3,0,7,15,4,9,2,27,6,6,17,45,6,5,18,1,7,9,10,13,22,99,5,17,6,1,23,3,3,1,1,3,3,42,1,2,11,8,4,8,4,11,39,3,7,10,23,0,5,9,3,16,4,18,8,1,22,3,4,1,3,0,433,2,3,4,8,0,20,13,1,3,2,3,16,3,1,4,3,5,4,2,6,4,10,4,1,9,25,5,7,1,2,6,4,0,6,1,0
Kog'Maw,17,6,17,8,1,5,3,6,6,12,9,12,58,4,10,4,8,2,5,2,4,10,3,11,3,13,18,1,3,3,6,14,5,1,0,2,11,5,8,2,3,4,7,1,6,4,1,6,5,0,1,10,4,3,1,2,1,5,1,6,1,0,1,4,5,1,10,4,6,0,3,5,1,0,7,1,2,0,0,0,10,1,1,1,0,0,2,0,3,0,4,3,0,4,5,0,15,1,9,4,5,2,5,4,1,3,0,9,3,4,9,0,7,2,5,3,2,166,1,3,1,1,4,2,1,7,3,0,5,2,0,0,2,0,7,3,0,0,13,3,5,5,8,0,3,3,1,1,6,1,0,5,1
Twitch,55,34,71,26,25,32,23,26,29,24,40,22,84,10,62,9,42,15,8,24,22,27,10,21,31,38,53,7,9,9,21,42,18,17,3,16,46,16,17,14,12,4,9,4,19,17,18,10,20,4,0,21,8,20,9,3,9,12,17,22,0,11,5,12,20,18,28,10,23,3,11,18,6,10,27,37,8,0,6,0,48,0,4,7,5,5,3,21,5,3,16,14,7,25,9,2,44,3,16,12,27,12,19,10,5,25,9,29,23,2,23,0,7,8,90,4,3,1,626,0,10,3,28,7,0,13,15,4,29,3,1,2,19,1,17,2,7,8,27,5,10,19,18,2,14,51,3,5,19,3,2,18,4
Nocturne,21,11,8,12,4,14,9,7,5,17,18,17,9,9,19,3,3,9,2,7,4,4,2,12,11,19,7,2,4,7,2,21,4,1,3,1,15,2,2,16,3,1,7,0,8,7,37,6,1,2,4,15,2,8,1,0,3,3,2,4,1,8,3,4,9,12,12,3,4,2,4,9,0,7,9,43,3,11,3,0,19,3,4,2,3,2,0,47,1,1,5,1,1,7,4,6,1,1,13,6,8,0,3,21,1,5,9,3,2,8,3,0,3,1,13,4,4,3,0,251,1,0,3,17,3,6,8,0,18,1,1,3,2,0,28,2,0,7,22,5,6,1,2,2,4,4,4,2,21,2,1,6,0
LeBlanc,89,13,148,7,16,48,14,55,15,56,12,48,27,17,22,6,57,4,11,36,20,31,9,30,31,53,10,2,3,16,11,13,24,12,3,0,63,14,18,37,21,8,14,12,32,9,91,7,42,3,7,52,0,12,1,4,2,8,0,0,1,23,1,3,3,61,37,18,0,6,3,23,4,24,0,158,1,31,5,0,20,5,11,4,4,3,13,121,1,0,1,4,6,1,0,19,46,3,6,3,24,6,39,12,1,1,20,12,1,5,51,0,11,5,32,6,8,1,10,1,739,0,66,64,8,8,35,0,33,1,0,1,2,11,69,2,2,5,72,20,14,7,47,6,11,15,19,11,56,6,6,13,1
Trundle,10,6,4,3,3,5,1,3,2,6,10,2,5,2,9,1,0,0,1,4,4,9,1,2,3,13,9,2,2,1,5,13,2,6,0,0,5,3,3,8,2,1,4,2,1,3,13,2,0,0,1,4,1,3,1,0,1,1,3,2,0,10,1,3,10,9,4,4,5,1,2,1,1,6,5,22,0,5,0,2,3,0,2,0,1,1,0,10,1,0,3,1,2,2,5,9,2,3,0,5,3,1,0,2,6,4,1,2,2,3,4,2,2,0,5,0,0,1,3,0,0,112,1,2,1,1,6,0,0,0,0,0,1,2,5,0,0,1,4,4,4,1,0,2,2,6,0,1,6,0,0,3,0
Lee Sin,218,77,5,68,33,102,40,105,44,134,199,68,77,89,253,9,3,33,28,95,55,86,16,73,76,193,69,27,33,39,43,88,134,48,15,41,168,11,38,98,27,22,36,19,94,45,221,24,2,9,16,154,29,146,11,1,13,46,15,21,3,64,23,25,81,161,71,32,64,23,13,96,2,59,130,418,1,93,2,20,5,12,32,0,24,5,3,348,6,18,47,18,16,67,104,54,3,6,2,82,26,0,1,26,14,61,38,11,134,31,3,5,2,2,91,17,20,4,28,3,66,1,2009,154,22,31,115,12,1,2,3,9,13,3,217,12,2,4,189,80,50,2,3,13,1,38,35,21,139,10,16,28,12
Samira,278,125,357,77,49,182,48,193,54,210,249,125,78,82,243,20,177,45,51,154,80,126,25,79,128,198,162,36,43,55,48,196,192,56,13,29,226,63,33,3,44,24,15,23,103,45,5,20,95,13,6,171,25,176,19,14,11,46,45,52,10,18,23,30,133,4,61,39,61,5,37,44,17,9,116,3,22,3,16,23,218,16,13,8,12,1,12,5,13,14,50,48,14,64,116,1,135,10,39,63,159,24,83,60,18,54,3,83,108,20,110,3,27,16,149,10,13,2,7,17,64,2,154,2563,9,28,50,8,164,6,9,0,36,17,421,5,23,34,186,192,39,41,125,0,65,43,47,22,378,4,0,14,34
Soraka,40,25,64,21,9,25,20,18,16,17,35,19,7,10,36,5,26,4,11,10,11,19,5,9,22,35,30,3,2,5,15,45,7,6,4,6,13,13,13,30,4,4,1,4,16,19,91,6,11,4,2,9,3,10,6,3,4,16,12,19,2,23,4,4,16,25,1,4,9,1,6,9,12,13,15,77,5,20,5,5,27,2,9,2,3,0,3,52,5,6,13,7,5,8,16,9,26,6,3,4,5,8,12,9,3,13,13,15,10,2,20,2,7,3,3,0,1,1,0,3,8,1,22,9,427,2,2,3,25,3,2,2,2,7,1,2,5,4,3,2,2,12,25,4,8,0,0,0,0,0,4,1,0
Lux,52,30,83,6,20,30,27,21,20,24,30,25,15,12,28,7,48,8,6,15,14,23,7,12,27,53,22,13,3,8,16,34,6,13,5,7,18,18,20,39,13,7,7,6,25,10,76,7,14,3,2,15,5,11,9,4,9,15,13,15,4,20,5,4,13,37,14,8,15,2,5,23,5,11,12,103,4,9,3,2,30,5,10,7,6,1,6,56,3,6,10,5,12,18,12,59,38,3,6,8,26,7,22,9,3,15,18,24,8,8,43,1,5,6,4,11,3,7,13,6,8,1,31,28,2,557,9,3,27,6,1,0,4,6,18,0,2,3,13,13,6,14,22,2,10,5,1,1,10,2,3,7,0
Bard,205,123,300,55,47,121,45,105,58,50,162,78,42,53,197,16,162,26,34,97,52,101,18,16,104,225,160,22,24,50,40,182,53,41,10,27,69,72,47,102,33,28,7,16,102,44,473,15,77,10,1,28,20,84,22,10,14,45,37,55,3,66,12,14,81,156,0,26,60,9,25,28,15,38,96,406,21,53,10,12,174,14,23,8,17,15,12,220,11,14,44,56,13,58,80,147,107,11,35,55,106,12,52,60,10,55,39,66,81,8,103,6,22,13,5,0,2,3,15,8,35,6,115,50,2,9,2020,11,105,6,5,9,3,20,0,15,12,21,0,4,4,47,102,14,50,0,0,0,1,0,11,0,0
Veigar,12,8,31,3,3,5,8,11,5,6,5,11,6,4,12,1,14,0,4,5,4,8,3,8,16,24,5,4,1,4,9,14,7,5,0,0,8,15,6,7,4,3,2,0,3,1,27,2,7,2,0,6,0,2,4,2,3,5,4,6,2,6,1,1,3,9,7,3,1,1,4,8,2,6,4,17,0,1,1,0,3,3,1,2,1,1,1,15,3,0,2,0,2,5,4,5,15,0,2,2,0,2,8,1,1,2,5,7,0,3,13,0,5,1,6,3,3,0,4,0,0,0,12,8,3,3,11,184,2,2,0,0,2,1,18,1,1,2,15,5,5,3,6,1,4,9,6,3,11,1,1,5,2
Nidalee,347,161,8,40,37,328,63,153,61,240,130,109,77,42,156,27,6,39,17,190,55,96,23,106,93,441,251,12,29,58,23,61,100,26,9,12,276,23,43,129,47,22,34,20,118,36,299,22,7,5,22,124,7,116,6,4,7,72,73,67,2,66,14,30,56,193,81,17,30,26,8,68,5,85,68,477,0,118,2,14,2,11,43,1,14,16,2,380,9,16,34,127,14,82,65,75,0,7,3,30,6,1,1,14,17,26,67,3,58,16,3,3,2,1,105,12,16,5,29,18,33,0,1,164,25,27,105,2,2345,2,6,7,20,1,280,5,0,2,253,87,48,1,2,10,2,38,46,28,210,12,15,30,19
Rammus,11,8,5,6,3,6,8,7,5,4,14,7,3,2,9,2,1,3,3,7,1,3,5,7,2,24,10,2,0,4,10,6,3,4,2,2,7,2,2,9,0,3,1,1,7,3,16,4,1,0,0,6,4,6,3,1,2,2,1,7,0,5,5,2,5,12,10,3,6,4,2,7,1,8,8,28,0,6,1,4,1,0,7,0,2,0,0,18,0,2,4,3,2,3,5,4,0,1,0,3,3,0,1,1,1,3,4,3,3,4,1,0,0,0,6,0,3,2,3,1,1,0,2,6,3,6,6,2,2,147,0,1,1,0,8,0,0,1,13,4,1,0,1,1,1,9,3,2,7,3,3,3,0
Corki,11,3,12,1,2,8,3,3,3,4,1,6,0,1,5,0,11,1,3,6,4,2,2,3,4,11,6,1,0,1,1,7,3,2,0,1,9,2,5,9,5,1,1,1,3,0,16,0,1,0,1,4,0,2,2,0,1,2,0,0,1,5,0,1,0,7,6,0,1,0,0,1,0,0,0,16,2,3,1,0,9,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,8,2,2,0,4,1,6,3,0,0,4,7,0,1,3,0,1,2,4,1,1,0,1,1,0,0,3,9,2,1,5,0,6,0,102,0,1,1,9,0,2,0,9,4,3,3,4,1,4,5,2,4,8,1,0,3,1
Sivir,14,10,12,1,1,8,4,7,2,3,10,5,14,6,9,4,10,3,1,2,4,7,4,5,4,8,3,4,2,3,5,12,1,2,3,2,13,1,2,0,2,2,2,1,6,1,0,2,4,3,1,6,3,7,1,0,0,2,2,3,0,1,2,2,9,0,7,2,3,0,1,5,0,3,4,1,1,0,0,1,7,0,0,0,0,0,1,0,0,0,4,0,0,3,6,0,7,0,1,4,5,2,4,2,0,3,0,7,3,2,9,1,0,1,5,3,4,0,2,3,1,0,9,0,2,0,9,0,7,1,0,119,2,1,2,0,1,2,11,4,2,2,7,0,0,7,1,0,7,3,0,4,1
Taric,51,22,68,16,8,26,5,19,9,21,45,18,21,10,44,6,24,6,7,24,16,23,0,9,26,49,20,6,7,4,13,31,10,4,3,7,10,8,10,26,0,1,6,7,17,7,34,10,16,2,1,15,5,14,3,2,4,11,9,9,2,14,2,3,9,17,0,3,17,36,7,8,37,10,20,65,3,22,0,7,30,5,10,2,2,1,1,48,4,2,15,10,2,8,14,5,21,2,5,6,21,4,19,18,1,10,14,11,16,1,18,1,1,3,3,2,3,2,19,2,2,1,13,36,2,4,3,2,20,1,1,2,436,1,6,3,4,7,6,0,2,5,41,4,10,4,0,0,5,1,6,3,0
Udyr,32,14,10,4,6,11,7,12,8,16,20,16,13,5,43,5,6,7,3,9,8,9,2,14,9,38,24,2,10,7,10,21,8,6,1,8,20,4,7,19,4,5,4,1,7,4,46,5,3,0,0,16,1,10,3,1,2,10,11,6,1,10,3,8,12,27,21,3,12,3,2,16,1,5,17,65,1,7,0,2,4,2,7,0,1,3,1,49,4,5,10,5,1,8,12,7,7,1,4,12,7,0,0,1,4,11,6,2,9,12,4,1,2,1,16,3,5,0,1,0,11,2,3,17,7,6,20,1,1,0,1,1,1,318,26,2,0,1,21,15,7,2,3,3,2,11,6,6,20,1,4,12,2
Leona,459,233,622,102,90,261,84,261,126,133,368,170,69,127,471,30,283,37,55,257,99,210,36,27,158,525,241,45,55,72,64,324,146,85,19,38,103,82,68,137,65,36,9,25,168,90,369,42,173,19,3,48,33,194,25,13,26,102,79,94,5,119,33,30,207,367,3,40,97,44,42,31,12,82,195,790,27,132,21,30,316,37,80,15,29,16,7,855,16,25,76,113,16,96,165,51,207,9,45,87,253,35,106,134,13,97,87,100,160,20,223,12,36,28,1,0,4,7,17,28,69,5,217,421,1,18,0,18,280,8,9,2,6,26,3988,18,38,43,0,1,10,63,242,20,101,1,0,0,0,2,19,0,0
Ziggs,29,13,33,3,3,9,9,9,10,10,9,14,12,1,6,4,16,2,5,5,5,8,2,6,14,20,11,3,0,7,4,12,7,2,2,0,12,8,6,12,2,2,4,1,11,3,9,2,10,1,0,10,0,6,5,1,2,7,3,10,1,7,1,3,1,6,11,5,2,2,2,12,3,3,4,17,1,3,0,0,14,1,7,1,0,1,1,16,0,1,2,1,1,1,2,4,16,1,2,4,5,2,10,0,0,2,3,4,3,3,12,0,5,0,8,3,2,3,2,2,2,0,12,5,2,0,15,1,5,0,0,0,3,2,18,200,2,4,19,5,5,2,7,0,4,5,4,1,10,1,1,3,1
Sejuani,59,37,0,10,4,17,4,15,10,17,32,8,7,3,25,1,1,9,2,15,3,9,5,15,13,37,25,2,3,7,8,19,9,6,3,2,22,4,13,16,4,3,4,1,11,4,29,5,0,4,0,15,4,14,3,0,0,25,4,6,0,9,3,4,16,14,6,2,6,2,0,8,0,8,11,49,0,8,3,4,0,2,1,0,2,2,0,61,3,0,8,1,4,2,4,3,2,1,0,3,3,0,1,2,3,4,11,1,6,4,2,0,0,1,15,3,6,0,7,0,2,0,2,23,5,2,12,1,0,0,2,1,4,0,38,2,285,0,19,8,8,0,1,1,0,9,6,5,18,4,2,8,3
Fiddlesticks,55,43,9,9,5,29,19,25,13,32,27,21,20,3,26,1,4,5,9,30,12,19,8,31,30,76,55,7,1,5,15,18,10,3,4,5,38,5,11,36,9,9,13,0,23,10,65,6,4,1,1,22,7,18,6,0,4,25,15,25,2,28,9,6,10,34,20,2,11,7,23,17,0,15,13,82,1,20,0,1,3,2,10,0,3,3,0,65,0,2,10,18,7,6,10,12,5,2,0,7,7,0,1,4,4,10,14,0,5,4,5,1,1,0,18,6,4,0,8,7,5,1,4,34,4,3,21,2,2,1,0,2,7,1,43,4,0,474,34,13,11,2,4,5,0,17,12,4,40,2,4,10,2
Thresh,418,179,556,107,65,236,89,235,99,126,323,140,62,102,422,34,238,42,43,217,107,198,42,19,149,529,243,65,47,85,51,355,152,72,19,42,112,89,82,183,72,35,7,29,155,72,241,30,169,16,3,35,36,200,18,15,35,100,55,106,15,120,30,31,202,287,3,35,106,87,40,28,21,46,204,709,22,467,28,28,298,33,72,12,30,35,17,626,19,15,85,90,27,97,126,109,223,19,47,106,223,42,114,105,22,75,173,115,150,19,232,12,31,19,1,0,10,13,27,22,72,4,189,186,3,13,0,15,253,13,9,11,6,21,0,19,19,34,3788,2,10,63,232,50,94,0,0,0,0,0,31,0,0
Nautilus,149,86,223,45,29,83,41,74,35,36,100,58,18,42,147,16,91,17,21,56,42,68,20,9,61,176,78,26,24,33,25,113,41,26,5,15,49,45,26,68,28,16,0,14,65,31,91,16,57,7,0,17,15,57,8,9,13,60,28,38,4,39,11,12,77,119,3,13,42,21,14,17,7,23,81,233,17,36,9,9,125,11,26,8,10,4,6,343,5,14,31,32,12,38,64,23,82,7,16,36,86,7,44,46,6,28,47,45,60,7,71,4,22,10,2,1,4,3,5,5,20,4,80,192,2,13,4,5,87,4,4,4,0,15,1,5,8,13,2,1418,3,24,63,6,29,1,1,0,2,0,8,1,1
Morgana,105,52,137,37,15,42,29,55,27,25,77,52,14,14,92,11,87,12,9,42,27,48,6,11,38,108,51,11,10,7,12,72,31,18,5,11,45,31,30,48,13,11,2,15,42,15,98,10,36,9,1,13,15,45,6,8,6,20,20,38,1,26,4,8,36,74,7,5,36,3,12,5,8,15,37,160,4,34,2,7,62,3,21,4,14,8,3,115,4,2,21,19,13,19,31,149,54,6,13,12,47,11,30,20,6,28,25,23,30,9,40,6,7,5,1,3,1,5,10,6,14,4,50,39,2,6,4,5,48,1,3,2,2,7,10,5,8,11,10,3,928,27,48,10,28,3,0,0,5,1,5,1,3
Evelynn,111,63,13,17,22,54,32,43,25,50,28,39,35,11,31,7,1,14,20,36,22,48,14,55,30,153,84,9,8,15,24,23,9,8,5,13,74,11,33,53,13,7,14,8,32,11,122,19,4,3,2,38,10,27,8,1,4,37,28,52,6,49,5,12,23,56,52,12,34,10,4,39,1,33,25,148,0,24,1,4,3,4,20,1,3,8,4,99,5,4,15,28,7,15,18,23,0,10,1,13,7,0,0,4,4,18,37,3,11,8,1,4,0,1,31,16,9,5,19,1,7,1,2,41,12,14,47,3,1,0,3,2,5,2,63,2,0,2,63,24,27,816,1,12,0,37,17,13,48,4,7,21,2
Kindred,263,92,14,62,36,95,39,103,62,198,208,109,199,68,324,22,13,36,20,106,81,144,11,66,82,200,67,21,48,42,36,138,85,62,9,33,173,19,40,123,33,15,51,16,85,60,247,47,5,8,24,159,17,188,7,5,9,55,11,20,3,69,30,27,149,162,74,24,53,27,12,93,2,63,138,435,2,92,2,25,14,19,27,0,21,12,0,417,11,21,49,12,18,69,114,59,5,3,9,59,26,0,3,31,24,70,46,17,129,26,7,9,3,0,113,18,25,8,18,2,47,0,3,125,25,22,102,6,2,1,4,7,41,3,242,7,1,4,232,63,48,1,2245,9,2,43,34,44,186,8,18,23,20
Jinx,28,10,42,11,7,17,4,16,11,12,24,10,32,5,26,4,20,3,7,7,5,14,3,9,13,20,17,3,5,4,9,29,10,2,2,7,13,5,6,0,3,2,1,3,16,11,0,1,17,1,2,11,4,10,1,2,3,4,8,9,0,1,4,5,9,2,14,6,12,1,3,9,2,4,13,0,1,1,3,3,18,4,3,1,2,1,2,0,1,5,6,7,6,6,6,0,17,0,8,4,8,1,4,7,1,5,0,13,9,2,15,1,2,0,8,4,5,0,2,2,6,2,13,0,4,2,14,1,10,1,1,0,4,3,20,0,1,5,50,6,10,12,9,269,7,6,5,3,11,2,0,5,3
Elise,135,54,4,22,18,102,25,50,30,85,48,46,28,18,53,8,5,8,8,70,24,43,10,31,68,181,122,10,8,13,12,16,20,16,8,8,103,11,18,51,21,5,15,9,46,14,110,11,4,5,6,43,8,48,5,1,4,38,40,47,1,40,8,14,27,59,33,7,21,15,4,47,2,28,20,185,1,52,0,1,2,7,25,0,4,4,1,160,4,2,16,64,8,18,17,25,0,6,0,16,7,0,1,6,6,23,33,0,20,10,3,3,0,0,46,6,7,3,14,4,11,2,1,65,8,10,50,4,2,1,4,0,10,2,101,4,0,0,94,29,28,0,2,7,952,14,18,10,74,2,13,30,6
Yuumi,114,51,118,43,21,47,34,35,36,38,77,47,6,22,80,18,104,8,26,32,34,50,21,15,53,143,92,12,19,19,35,102,21,20,7,20,24,38,26,25,22,8,3,13,34,37,296,9,44,13,2,11,13,40,12,14,9,33,19,44,7,57,6,10,44,74,0,15,46,3,16,11,19,8,53,126,9,21,10,7,62,14,23,6,9,4,3,84,8,9,34,25,22,26,32,15,90,12,12,16,36,11,23,26,2,39,24,48,36,5,73,5,10,7,0,0,1,3,51,4,15,6,38,43,0,5,0,9,38,9,5,7,4,11,1,5,9,17,0,1,3,37,43,6,14,1049,1,0,0,0,8,0,0
Blitzcrank,74,49,96,21,20,44,21,35,20,21,50,27,10,21,53,9,46,8,10,30,18,28,10,10,27,106,48,11,9,14,14,51,22,32,4,12,23,15,12,29,12,3,2,9,28,11,69,3,27,6,1,10,7,30,8,4,5,19,10,18,1,27,13,5,28,59,0,11,17,19,10,9,10,10,36,132,7,23,3,8,41,5,13,4,2,6,4,149,4,2,10,10,5,19,22,10,48,9,8,15,39,6,18,16,3,19,32,30,28,11,42,2,5,4,0,0,2,1,3,4,19,0,35,47,0,1,0,6,46,3,2,1,0,6,0,4,6,12,0,1,0,17,34,5,18,1,698,0,0,1,6,0,0
Braum,68,36,82,17,10,29,12,39,9,20,46,26,11,13,55,7,36,5,3,31,10,28,5,3,33,124,31,10,11,16,11,45,22,13,3,7,16,11,14,48,12,4,1,4,22,11,80,5,17,3,0,7,6,31,3,2,2,14,6,14,0,28,6,5,36,50,0,4,21,3,2,6,4,19,17,59,2,36,2,3,52,3,10,1,6,4,1,60,3,3,13,6,3,16,23,20,35,3,8,13,40,5,23,10,2,20,11,18,20,4,31,1,4,3,0,1,6,1,5,2,11,1,21,22,0,1,0,3,28,2,4,0,0,6,0,1,5,4,0,0,0,13,44,3,10,0,0,559,0,0,4,0,0
Alistar,372,163,465,98,57,228,46,200,69,110,215,108,53,97,319,21,176,27,35,220,81,139,22,30,124,429,224,40,43,68,42,245,125,57,10,30,89,61,57,78,40,29,3,34,109,65,255,36,119,9,2,42,27,138,12,6,16,135,44,60,3,87,25,18,165,228,0,24,71,35,39,25,7,60,140,577,15,95,11,24,268,10,69,7,21,14,12,669,12,16,54,88,13,71,118,31,143,8,33,66,261,19,100,68,10,58,41,69,158,11,162,9,22,19,2,1,4,6,19,21,56,6,139,378,0,10,1,11,210,7,8,7,5,20,0,10,18,40,0,2,5,48,186,11,74,0,0,0,2989,0,16,0,2
Zyra,19,17,27,8,5,5,4,11,12,7,15,11,2,4,14,8,21,2,2,10,4,18,3,0,4,20,11,4,3,5,13,19,7,1,1,7,7,6,7,25,4,3,0,0,20,3,26,4,6,0,0,1,5,7,3,5,3,10,4,10,0,6,4,4,6,19,0,6,8,2,2,2,1,6,7,53,4,4,0,2,8,4,4,1,4,3,2,23,1,5,3,8,3,4,8,4,18,4,8,3,4,5,10,4,0,7,13,7,2,2,16,0,6,1,0,0,0,1,3,2,6,0,10,4,0,2,0,1,12,3,1,3,1,1,2,1,4,2,0,0,1,4,8,2,2,0,1,0,0,223,0,1,0
Xayah,33,14,58,13,6,28,7,21,12,25,33,19,15,14,44,4,28,3,5,22,6,20,4,13,9,26,24,6,6,6,8,32,20,3,3,5,23,7,7,3,5,6,1,3,23,7,3,6,14,2,0,18,6,17,2,2,3,9,3,7,1,2,4,6,13,1,19,11,12,1,4,10,3,2,21,1,2,0,4,3,30,3,1,2,2,0,0,1,3,4,11,7,5,13,11,0,20,3,5,11,29,7,9,11,1,7,1,10,17,6,17,3,7,2,123,3,6,0,2,1,6,0,16,0,4,3,11,1,15,3,0,0,6,4,19,1,2,4,31,8,5,7,18,0,13,8,6,4,16,0,376,5,2
Nami,75,53,114,29,11,32,32,36,27,20,46,22,11,16,55,11,62,17,12,21,20,50,20,5,31,152,46,14,15,18,27,66,16,11,4,11,21,29,17,36,12,6,1,4,25,19,85,12,35,7,0,11,14,20,9,3,9,35,7,21,2,47,8,15,49,44,0,11,44,5,10,13,12,7,25,105,2,21,10,8,32,6,29,6,7,3,6,101,4,3,22,11,10,27,26,16,52,10,11,20,42,9,21,17,2,23,50,32,22,7,50,0,7,4,0,0,1,5,18,6,13,3,28,14,1,7,0,5,30,3,3,4,3,12,0,3,8,10,0,1,1,21,23,5,30,0,0,0,0,1,5,759,0
Rell,35,21,43,8,11,22,10,19,15,8,23,17,1,4,38,3,22,4,4,18,6,21,7,0,16,45,28,6,3,6,2,39,19,7,0,5,24,13,5,12,3,6,1,3,8,3,35,5,9,3,0,2,4,8,1,1,1,9,4,16,1,15,1,4,16,31,0,5,13,3,3,3,4,5,8,53,2,6,2,3,30,2,16,1,1,1,1,65,3,4,12,6,2,5,10,5,17,2,9,16,32,2,8,5,1,11,6,6,14,1,7,0,2,1,0,0,0,1,4,0,1,0,12,34,0,0,0,2,19,0,1,1,0,2,0,1,3,2,0,1,3,2,20,3,6,0,0,0,2,0,2,0,329
